out,batter,name,they,us,b1,b2,b3,call,thisatbat,p4count,balls,strikes,inthezone,t_b,inning
2,Hunter Renfroe,Maeda,2,0,1,0,0,S,5,BBSFS,2.0,2.0,1,t,1
0,Dusty Coleman,Maeda,2,0,0,0,0,B,1,B,0.0,0.0,0,t,2
0,Dusty Coleman,Maeda,2,0,0,0,0,B,2,BB,1.0,0.0,0,t,2
0,Dusty Coleman,Maeda,2,0,0,0,0,C,3,BBC,2.0,0.0,1,t,2
0,Dusty Coleman,Maeda,2,0,0,0,0,S,4,BBCS,2.0,1.0,1,t,2
0,Dusty Coleman,Maeda,2,0,0,0,0,T,5,BBCST,2.0,2.0,1,t,2
1,Luis Torrens,Maeda,2,0,0,0,0,X,1,X,0.0,0.0,1,t,2
2,Luis Perdomo,Maeda,2,0,0,0,0,B,1,B,0.0,0.0,0,t,2
2,Luis Perdomo,Maeda,2,0,0,0,0,C,2,BC,1.0,0.0,1,t,2
2,Luis Perdomo,Maeda,2,0,0,0,0,C,3,BCC,1.0,1.0,1,t,2
2,Luis Perdomo,Maeda,2,0,0,0,0,C,4,BCCC,1.0,2.0,1,t,2
0,Manuel Margot,Maeda,2,0,0,0,0,B,1,B,0.0,0.0,0,t,3
0,Manuel Margot,Maeda,2,0,0,0,0,C,2,BC,1.0,0.0,1,t,3
0,Manuel Margot,Maeda,2,0,0,0,0,F,3,BCF,1.0,1.0,1,t,3
0,Manuel Margot,Maeda,2,0,0,0,0,X,4,BCFX,1.0,2.0,1,t,3
1,Cory Spangenberg,Maeda,2,0,0,0,0,C,1,C,0.0,0.0,1,t,3
1,Cory Spangenberg,Maeda,2,0,0,0,0,B,2,CB,0.0,1.0,0,t,3
1,Cory Spangenberg,Maeda,2,0,0,0,0,B,3,CBB,1.0,1.0,0,t,3
1,Cory Spangenberg,Maeda,2,0,0,0,0,X,4,CBBX,2.0,1.0,1,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,C,1,C,0.0,0.0,1,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,B,2,CB,0.0,1.0,0,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,F,3,CBF,1.0,1.0,1,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,B,4,CBFB,1.0,2.0,0,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,F,5,CBFBF,2.0,2.0,1,t,3
2,Jose Pirela,Maeda,2,0,0,0,0,S,6,CBFBFS,2.0,2.0,1,t,3
0,Yangervis Solarte,Maeda,2,0,0,0,0,X,1,X,0.0,0.0,1,t,4
1,Wil Myers,Maeda,2,0,0,0,0,C,1,C,0.0,0.0,1,t,4
1,Wil Myers,Maeda,2,0,0,0,0,F,2,CF,0.0,1.0,1,t,4
1,Wil Myers,Maeda,2,0,0,0,0,B,3,CFB,0.0,2.0,0,t,4
1,Wil Myers,Maeda,2,0,0,0,0,B,4,CFBB,1.0,2.0,0,t,4
1,Wil Myers,Maeda,2,0,0,0,0,B,5,CFBBB,2.0,2.0,0,t,4
1,Wil Myers,Maeda,2,0,0,0,0,X,6,CFBBBX,3.0,2.0,1,t,4
2,Hunter Renfroe,Maeda,2,0,0,0,0,B,1,B,0.0,0.0,0,t,4
2,Hunter Renfroe,Maeda,2,0,0,0,0,F,2,BF,1.0,0.0,1,t,4
2,Hunter Renfroe,Maeda,2,0,0,0,0,F,3,BFF,1.0,1.0,1,t,4
2,Hunter Renfroe,Maeda,2,0,0,0,0,B,4,BFFB,1.0,2.0,0,t,4
2,Hunter Renfroe,Maeda,2,0,0,0,0,S,5,BFFBS,2.0,2.0,1,t,4
0,Dusty Coleman,Maeda,2,5,0,0,0,S,1,S,0.0,0.0,1,t,5
0,Dusty Coleman,Maeda,2,5,0,0,0,B,2,SB,0.0,1.0,0,t,5
0,Dusty Coleman,Maeda,2,5,0,0,0,S,3,SBS,1.0,1.0,1,t,5
0,Dusty Coleman,Maeda,2,5,0,0,0,S,4,SBSS,1.0,2.0,1,t,5
1,Luis Torrens,Maeda,2,5,0,0,0,B,1,B,0.0,0.0,0,t,5
1,Luis Torrens,Maeda,2,5,0,0,0,S,2,BS,1.0,0.0,1,t,5
1,Luis Torrens,Maeda,2,5,0,0,0,S,3,BSS,1.0,1.0,1,t,5
1,Luis Torrens,Maeda,2,5,0,0,0,T,4,BSST,1.0,2.0,1,t,5
2,Luis Perdomo,Maeda,2,5,0,0,0,F,1,F,0.0,0.0,1,t,5
2,Luis Perdomo,Maeda,2,5,0,0,0,F,2,FF,0.0,1.0,1,t,5
2,Luis Perdomo,Maeda,2,5,0,0,0,C,3,FFC,0.0,2.0,1,t,5
0,Manuel Margot,Maeda,2,5,0,0,0,B,1,B,0.0,0.0,0,t,6
0,Manuel Margot,Maeda,2,5,0,0,0,X,2,BX,1.0,0.0,1,t,6
0,Cory Spangenberg,Maeda,2,5,1,0,0,B,1,B,0.0,0.0,0,t,6
0,Cory Spangenberg,Maeda,2,5,1,0,0,S,2,BS,1.0,0.0,1,t,6
0,Cory Spangenberg,Maeda,2,5,1,0,0,B,3,BSB,1.0,1.0,0,t,6
0,Cory Spangenberg,Maeda,2,5,1,0,0,X,4,BSBX,2.0,1.0,1,t,6
0,Jose Pirela,Maeda,4,5,0,0,0,C,1,C,0.0,0.0,1,t,6
0,Jose Pirela,Maeda,4,5,0,0,0,B,2,CB,0.0,1.0,0,t,6
0,Jose Pirela,Maeda,4,5,0,0,0,S,3,CBS,1.0,1.0,1,t,6
0,Jose Pirela,Maeda,4,5,0,0,0,B,4,CBSB,1.0,2.0,0,t,6
0,Jose Pirela,Maeda,4,5,0,0,0,X,5,CBSBX,2.0,2.0,1,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,B,1,B,0.0,0.0,0,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,B,2,BB,1.0,0.0,0,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,F,3,BBF,2.0,0.0,1,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,B,4,BBFB,2.0,1.0,0,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,F,5,BBFBF,3.0,1.0,1,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,F,6,BBFBFF,3.0,2.0,1,t,6
1,Yangervis Solarte,Maeda,4,5,0,0,0,B,7,BBFBFFB,3.0,2.0,0,t,6
0,Ian Kinsler,Maeda,0,0,0,0,0,F,1,F,0.0,0.0,1,b,1
0,Ian Kinsler,Maeda,0,0,0,0,0,B,2,FB,0.0,1.0,0,b,1
0,Ian Kinsler,Maeda,0,0,0,0,0,B,3,FBB,1.0,1.0,0,b,1
0,Ian Kinsler,Maeda,0,0,0,0,0,C,4,FBBC,2.0,1.0,1,b,1
0,Ian Kinsler,Maeda,0,0,0,0,0,C,5,FBBCC,2.0,2.0,1,b,1
1,Alex Presley,Maeda,0,0,0,0,0,X,1,X,0.0,0.0,1,b,1
2,Justin Upton,Maeda,0,0,0,0,0,B,1,B,0.0,0.0,0,b,1
2,Justin Upton,Maeda,0,0,0,0,0,B,2,BB,1.0,0.0,0,b,1
2,Justin Upton,Maeda,0,0,0,0,0,C,3,BBC,2.0,0.0,1,b,1
2,Justin Upton,Maeda,0,0,0,0,0,S,4,BBCS,2.0,1.0,1,b,1
2,Justin Upton,Maeda,0,0,0,0,0,S,5,BBCSS,2.0,2.0,1,b,1
0,Miguel Cabrera,Maeda,0,0,0,0,0,F,1,F,0.0,0.0,1,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,B,2,FB,0.0,1.0,0,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,B,3,FBB,1.0,1.0,0,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,S,4,FBBS,2.0,1.0,1,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,F,5,FBBSF,2.0,2.0,1,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,F,6,FBBSFF,2.0,2.0,1,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,B,7,FBBSFFB,2.0,2.0,0,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,F,8,FBBSFFBF,3.0,2.0,1,b,2
0,Miguel Cabrera,Maeda,0,0,0,0,0,S,9,FBBSFFBFS,3.0,2.0,1,b,2
1,Mikie Mahtook,Maeda,0,0,0,0,0,F,1,F,0.0,0.0,1,b,2
1,Mikie Mahtook,Maeda,0,0,0,0,0,S,2,FS,0.0,1.0,1,b,2
1,Mikie Mahtook,Maeda,0,0,0,0,0,F,3,FSF,0.0,2.0,1,b,2
1,Mikie Mahtook,Maeda,0,0,0,0,0,S,4,FSFS,0.0,2.0,1,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,B,2,CB,0.0,1.0,0,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,B,3,CBB,1.0,1.0,0,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,B,4,CBBB,2.0,1.0,0,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,F,5,CBBBF,3.0,1.0,1,b,2
2,Victor Martinez,Maeda,0,0,0,0,0,X,6,CBBBFX,3.0,2.0,1,b,2
0,John Hicks,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,3
0,John Hicks,Maeda,0,0,0,0,0,B,2,CB,0.0,1.0,0,b,3
0,John Hicks,Maeda,0,0,0,0,0,X,3,CBX,1.0,1.0,1,b,3
1,Andrew Romine,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,3
1,Andrew Romine,Maeda,0,0,0,0,0,S,2,CS,0.0,1.0,1,b,3
1,Andrew Romine,Maeda,0,0,0,0,0,F,3,CSF,0.0,2.0,1,b,3
1,Andrew Romine,Maeda,0,0,0,0,0,B,4,CSFB,0.0,2.0,0,b,3
1,Andrew Romine,Maeda,0,0,0,0,0,X,5,CSFBX,1.0,2.0,1,b,3
2,Dixon Machado,Maeda,0,0,0,0,0,B,1,B,0.0,0.0,0,b,3
2,Dixon Machado,Maeda,0,0,0,0,0,C,2,BC,1.0,0.0,1,b,3
2,Dixon Machado,Maeda,0,0,0,0,0,B,3,BCB,1.0,1.0,0,b,3
2,Dixon Machado,Maeda,0,0,0,0,0,X,4,BCBX,2.0,1.0,1,b,3
0,Ian Kinsler,Maeda,0,0,0,0,0,S,1,S,0.0,0.0,1,b,4
0,Ian Kinsler,Maeda,0,0,0,0,0,X,2,SX,0.0,1.0,1,b,4
1,Alex Presley,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,4
1,Alex Presley,Maeda,0,0,0,0,0,X,2,CX,0.0,1.0,1,b,4
2,Justin Upton,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,4
2,Justin Upton,Maeda,0,0,0,0,0,F,2,CF,0.0,1.0,1,b,4
2,Justin Upton,Maeda,0,0,0,0,0,S,3,CFS,0.0,2.0,1,b,4
0,Miguel Cabrera,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,5
0,Miguel Cabrera,Maeda,0,0,0,0,0,X,2,CX,0.0,1.0,1,b,5
1,Mikie Mahtook,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,b,5
1,Mikie Mahtook,Maeda,0,0,0,0,0,C,2,CC,0.0,1.0,1,b,5
1,Mikie Mahtook,Maeda,0,0,0,0,0,B,3,CCB,0.0,2.0,0,b,5
1,Mikie Mahtook,Maeda,0,0,0,0,0,F,4,CCBF,1.0,2.0,1,b,5
1,Mikie Mahtook,Maeda,0,0,0,0,0,S,5,CCBFS,1.0,2.0,1,b,5
2,Victor Martinez,Maeda,0,0,0,0,0,F,1,F,0.0,0.0,1,b,5
2,Victor Martinez,Maeda,0,0,0,0,0,C,2,FC,0.0,1.0,1,b,5
2,Victor Martinez,Maeda,0,0,0,0,0,F,3,FCF,0.0,2.0,1,b,5
2,Victor Martinez,Maeda,0,0,0,0,0,B,4,FCFB,0.0,2.0,0,b,5
2,Victor Martinez,Maeda,0,0,0,0,0,X,5,FCFBX,1.0,2.0,1,b,5
0,John Hicks,Maeda,0,1,0,0,0,X,1,X,0.0,0.0,1,b,6
0,Andrew Romine,Maeda,0,1,1,0,0,S,1,S,0.0,0.0,1,b,6
0,Andrew Romine,Maeda,0,1,1,0,0,X,2,SX,0.0,1.0,1,b,6
0,Dixon Machado,Maeda,0,1,0,1,1,B,1,B,0.0,0.0,0,b,6
0,Dixon Machado,Maeda,0,1,0,1,1,B,2,BB,1.0,0.0,0,b,6
0,Dixon Machado,Maeda,0,1,0,1,1,B,3,BBB,2.0,0.0,0,b,6
0,Dixon Machado,Maeda,0,1,0,1,1,F,4,BBBF,3.0,0.0,1,b,6
0,Dixon Machado,Maeda,0,1,0,1,1,X,5,BBBFX,3.0,1.0,1,b,6
0,Ian Kinsler,Maeda,2,1,0,1,0,C,1,C,0.0,0.0,1,b,6
0,Ian Kinsler,Maeda,2,1,0,1,0,F,2,CF,0.0,1.0,1,b,6
0,Ian Kinsler,Maeda,2,1,0,1,0,B,3,CFB,0.0,2.0,0,b,6
0,Ian Kinsler,Maeda,2,1,0,1,0,S,4,CFBS,1.0,2.0,1,b,6
1,Alex Presley,Maeda,2,1,0,1,0,B,1,B,0.0,0.0,0,b,6
1,Alex Presley,Maeda,2,1,0,1,0,C,2,BC,1.0,0.0,1,b,6
1,Alex Presley,Maeda,2,1,0,1,0,S,3,BCS,1.0,1.0,1,b,6
1,Alex Presley,Maeda,2,1,0,1,0,X,4,BCSX,1.0,2.0,1,b,6
2,Justin Upton,Maeda,2,1,0,1,0,F,1,F,0.0,0.0,1,b,6
2,Justin Upton,Maeda,2,1,0,1,0,B,2,FB,0.0,1.0,0,b,6
2,Justin Upton,Maeda,2,1,0,1,0,X,3,FBX,1.0,1.0,1,b,6
2,Miguel Cabrera,Maeda,4,1,0,0,0,F,1,F,0.0,0.0,1,b,6
2,Miguel Cabrera,Maeda,4,1,0,0,0,B,2,FB,0.0,1.0,0,b,6
2,Miguel Cabrera,Maeda,4,1,0,0,0,X,3,FBX,1.0,1.0,1,b,6
2,Mikie Mahtook,Maeda,4,1,1,0,0,F,1,F,0.0,0.0,1,b,6
2,Mikie Mahtook,Maeda,4,1,1,0,0,X,2,FX,0.0,1.0,1,b,6
0,Eric Thames,Maeda,0,0,0,0,0,B,1,B,0.0,0.0,0,t,1
0,Eric Thames,Maeda,0,0,0,0,0,C,2,BC,1.0,0.0,1,t,1
0,Eric Thames,Maeda,0,0,0,0,0,B,3,BCB,1.0,1.0,0,t,1
0,Eric Thames,Maeda,0,0,0,0,0,S,4,BCBS,2.0,1.0,1,t,1
0,Eric Thames,Maeda,0,0,0,0,0,C,5,BCBSC,2.0,2.0,1,t,1
1,Neil Walker,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,t,1
1,Neil Walker,Maeda,0,0,0,0,0,F,2,CF,0.0,1.0,1,t,1
1,Neil Walker,Maeda,0,0,0,0,0,B,3,CFB,0.0,2.0,0,t,1
1,Neil Walker,Maeda,0,0,0,0,0,F,4,CFBF,1.0,2.0,1,t,1
1,Neil Walker,Maeda,0,0,0,0,0,X,5,CFBFX,1.0,2.0,1,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,S,1,S,0.0,0.0,1,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,B,2,SB,0.0,1.0,0,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,F,3,SBF,1.0,1.0,1,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,F,4,SBFF,1.0,2.0,1,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,B,5,SBFFB,1.0,2.0,0,t,1
2,Ryan Braun,Maeda,0,0,0,0,0,S,6,SBFFBS,2.0,2.0,1,t,1
0,Travis Shaw,Maeda,0,0,0,0,0,C,1,C,0.0,0.0,1,t,2
0,Travis Shaw,Maeda,0,0,0,0,0,F,2,CF,0.0,1.0,1,t,2
0,Travis Shaw,Maeda,0,0,0,0,0,C,3,CFC,0.0,2.0,1,t,2
1,Domingo Santana,Maeda,0,0,0,0,0,B,1,B,0.0,0.0,0,t,2
1,Domingo Santana,Maeda,0,0,0,0,0,F,2,BF,1.0,0.0,1,t,2
1,Domingo Santana,Maeda,0,0,0,0,0,T,3,BFT,1.0,1.0,1,t,2
1,Domingo Santana,Maeda,0,0,0,0,0,X,4,BFTX,1.0,2.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,C,1,C,0.0,0.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,S,2,CS,0.0,1.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,F,3,CSF,0.0,2.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,F,4,CSFF,0.0,2.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,B,5,CSFFB,0.0,2.0,0,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,F,6,CSFFBF,1.0,2.0,1,t,2
1,Stephen Vogt,Maeda,1,0,0,0,0,X,7,CSFFBFX,1.0,2.0,1,t,2
2,Keon Broxton,Maeda,1,0,0,0,0,B,1,B,0.0,0.0,0,t,2
2,Keon Broxton,Maeda,1,0,0,0,0,B,2,BB,1.0,0.0,0,t,2
2,Keon Broxton,Maeda,1,0,0,0,0,C,3,BBC,2.0,0.0,1,t,2
2,Keon Broxton,Maeda,1,0,0,0,0,X,4,BBCX,2.0,1.0,1,t,2
0,Orlando Arcia,Maeda,1,0,0,0,0,C,1,C,0.0,0.0,1,t,3
0,Orlando Arcia,Maeda,1,0,0,0,0,B,2,CB,0.0,1.0,0,t,3
0,Orlando Arcia,Maeda,1,0,0,0,0,F,3,CBF,1.0,1.0,1,t,3
0,Orlando Arcia,Maeda,1,0,0,0,0,X,4,CBFX,1.0,2.0,1,t,3
1,Chase Anderson,Maeda,1,0,0,0,0,C,1,C,0.0,0.0,1,t,3
1,Chase Anderson,Maeda,1,0,0,0,0,F,2,CF,0.0,1.0,1,t,3
1,Chase Anderson,Maeda,1,0,0,0,0,S,3,CFS,0.0,2.0,1,t,3
2,Eric Thames,Maeda,1,0,0,0,0,X,1,X,0.0,0.0,1,t,3
0,Neil Walker,Maeda,1,0,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Neil Walker,Maeda,1,0,0,0,0,X,2,CX,0.0,1.0,1,t,4
1,Ryan Braun,Maeda,1,0,0,0,0,X,1,X,0.0,0.0,1,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,B,1,B,0.0,0.0,0,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,B,2,BB,1.0,0.0,0,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,B,3,BBB,2.0,0.0,0,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,C,4,BBBC,3.0,0.0,1,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,F,5,BBBCF,3.0,1.0,1,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,F,6,BBBCFF,3.0,2.0,1,t,4
2,Travis Shaw,Maeda,1,0,0,0,0,B,7,BBBCFFB,3.0,2.0,0,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,B,1,B,0.0,0.0,0,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,S,2,BS,1.0,0.0,1,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,F,3,BSF,1.0,1.0,1,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,B,4,BSFB,1.0,2.0,0,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,B,5,BSFBB,2.0,2.0,0,t,4
2,Domingo Santana,Maeda,1,0,1,0,0,B,6,BSFBBB,3.0,2.0,0,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,B,1,B,0.0,0.0,0,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,F,2,BF,1.0,0.0,1,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,B,3,BFB,1.0,1.0,0,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,F,4,BFBF,2.0,1.0,1,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,B,5,BFBFB,2.0,2.0,0,t,4
2,Stephen Vogt,Maeda,1,0,1,1,0,X,6,BFBFBX,3.0,2.0,1,t,4
0,Keon Broxton,Maeda,1,1,0,0,0,B,1,B,0.0,0.0,0,t,5
0,Keon Broxton,Maeda,1,1,0,0,0,S,2,BS,1.0,0.0,1,t,5
0,Keon Broxton,Maeda,1,1,0,0,0,X,3,BSX,1.0,1.0,1,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,C,1,C,0.0,0.0,1,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,F,2,CF,0.0,1.0,1,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,B,3,CFB,0.0,2.0,0,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,F,4,CFBF,1.0,2.0,1,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,B,5,CFBFB,1.0,2.0,0,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,F,6,CFBFBF,2.0,2.0,1,t,5
1,Orlando Arcia,Maeda,1,1,0,0,0,S,7,CFBFBFS,2.0,2.0,1,t,5
2,Chase Anderson,Maeda,1,1,0,0,0,X,1,X,0.0,0.0,1,t,5
0,Eric Thames,Maeda,1,2,0,0,0,C,1,C,0.0,0.0,1,t,6
0,Eric Thames,Maeda,1,2,0,0,0,C,2,CC,0.0,1.0,1,t,6
0,Eric Thames,Maeda,1,2,0,0,0,S,3,CCS,0.0,2.0,1,t,6
1,Neil Walker,Maeda,1,2,0,0,0,C,1,C,0.0,0.0,1,t,6
1,Neil Walker,Maeda,1,2,0,0,0,X,2,CX,0.0,1.0,1,t,6
2,Ryan Braun,Maeda,1,2,0,0,0,C,1,C,0.0,0.0,1,t,6
2,Ryan Braun,Maeda,1,2,0,0,0,F,2,CF,0.0,1.0,1,t,6
2,Ryan Braun,Maeda,1,2,0,0,0,B,3,CFB,0.0,2.0,0,t,6
2,Ryan Braun,Maeda,1,2,0,0,0,C,4,CFBC,1.0,2.0,1,t,6
0,Gregor Blanco,Maeda,0,0,0,0,0,B,1,B,0.0,0.0,0,b,1
0,Gregor Blanco,Maeda,0,0,0,0,0,B,2,BB,1.0,0.0,0,b,1
0,Gregor Blanco,Maeda,0,0,0,0,0,X,3,BBX,2.0,0.0,1,b,1
0,Chris Iannetta,Maeda,0,0,0,1,0,B,1,B,0.0,0.0,0,b,1
0,Chris Iannetta,Maeda,0,0,0,1,0,C,2,BC,1.0,0.0,1,b,1
0,Chris Iannetta,Maeda,0,0,0,1,0,B,3,BCB,1.0,1.0,0,b,1
0,Chris Iannetta,Maeda,0,0,0,1,0,B,4,BCBB,2.0,1.0,0,b,1
0,Chris Iannetta,Maeda,0,0,0,1,0,B,5,BCBBB,3.0,1.0,0,b,1
0,Jake Lamb,Maeda,0,0,1,1,0,B,1,B,0.0,0.0,0,b,1
0,Jake Lamb,Maeda,0,0,1,1,0,F,2,BF,1.0,0.0,1,b,1
0,Jake Lamb,Maeda,0,0,1,1,0,X,3,BFX,1.0,1.0,1,b,1
1,Paul Goldschmidt,Maeda,0,0,1,0,1,F,1,F,0.0,0.0,1,b,1
1,Paul Goldschmidt,Maeda,0,0,1,0,1,X,2,FX,0.0,1.0,1,b,1
1,J.D. Martinez,Maeda,2,0,0,1,0,B,1,B,0.0,0.0,0,b,1
1,J.D. Martinez,Maeda,2,0,0,1,0,B,2,BB,1.0,0.0,0,b,1
1,J.D. Martinez,Maeda,2,0,0,1,0,X,3,BBX,2.0,0.0,1,b,1
2,AJ Pollock,Maeda,2,0,0,0,1,X,1,X,0.0,0.0,1,b,1
0,Daniel Descalso,Maeda,2,1,0,0,0,B,1,B,0.0,0.0,0,b,2
0,Daniel Descalso,Maeda,2,1,0,0,0,C,2,BC,1.0,0.0,1,b,2
0,Daniel Descalso,Maeda,2,1,0,0,0,C,3,BCC,1.0,1.0,1,b,2
0,Daniel Descalso,Maeda,2,1,0,0,0,X,4,BCCX,1.0,2.0,1,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,C,1,C,0.0,0.0,1,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,B,2,CB,0.0,1.0,0,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,F,3,CBF,1.0,1.0,1,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,F,4,CBFF,1.0,2.0,1,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,B,5,CBFFB,1.0,2.0,0,b,2
1,Ketel Marte,Maeda,2,1,0,0,0,X,6,CBFFBX,2.0,2.0,1,b,2
1,Zack Greinke,Maeda,2,1,1,0,0,F,1,F,0.0,0.0,1,b,2
1,Zack Greinke,Maeda,2,1,1,0,0,B,2,FB,0.0,1.0,0,b,2
1,Zack Greinke,Maeda,2,1,1,0,0,L,3,FBL,1.0,1.0,1,b,2
1,Zack Greinke,Maeda,2,1,1,0,0,M,4,FBLM,1.0,2.0,0,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,B,1,B,0.0,0.0,0,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,C,2,BC,1.0,0.0,1,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,B,3,BCB,1.0,1.0,0,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,F,4,BCBF,2.0,1.0,1,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,F,5,BCBFF,2.0,2.0,1,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,F,6,BCBFFF,2.0,2.0,1,b,2
2,Gregor Blanco,Maeda,2,1,1,0,0,X,7,BCBFFFX,2.0,2.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,1,0,S,1,S,0.0,0.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,1,0,C,2,SC,0.0,1.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,S,1,S,0.0,0.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,C,2,SC,0.0,1.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,B,3,SCB,0.0,2.0,0,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,F,4,SCBF,1.0,2.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,F,5,SCBFF,1.0,2.0,1,b,2
2,Chris Iannetta,Maeda,3,1,0,0,1,X,6,SCBFFX,1.0,2.0,1,b,2
2,Jake Lamb,Maeda,5,1,0,0,0,S,1,S,0.0,0.0,1,b,2
2,Jake Lamb,Maeda,5,1,0,0,0,S,2,SS,0.0,1.0,1,b,2
2,Jake Lamb,Maeda,5,1,0,0,0,B,3,SSB,0.0,2.0,0,b,2
2,Jake Lamb,Maeda,5,1,0,0,0,S,4,SSBS,1.0,2.0,1,b,2
0,Paul Goldschmidt,Maeda,5,1,0,0,0,C,1,C,0.0,0.0,1,b,3
0,Paul Goldschmidt,Maeda,5,1,0,0,0,B,2,CB,0.0,1.0,0,b,3
0,Paul Goldschmidt,Maeda,5,1,0,0,0,B,3,CBB,1.0,1.0,0,b,3
0,Paul Goldschmidt,Maeda,5,1,0,0,0,X,4,CBBX,2.0,1.0,1,b,3
0,J.D. Martinez,Maeda,5,1,0,1,0,B,1,B,0.0,0.0,0,b,3
0,J.D. Martinez,Maeda,5,1,0,1,0,C,2,BC,1.0,0.0,1,b,3
0,J.D. Martinez,Maeda,5,1,0,1,0,F,3,BCF,1.0,1.0,1,b,3
0,J.D. Martinez,Maeda,5,1,0,1,0,B,4,BCFB,1.0,2.0,0,b,3
0,J.D. Martinez,Maeda,5,1,0,1,0,S,5,BCFBS,2.0,2.0,1,b,3
